updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
9800,182444529,0.6082341074943542,0.00027366679349999997,0.15,18.42519388301565,2.5841085348196042,2634.433049917221
9850,183376508,0.6808295249938965,0.000275064762,0.15,18.485411666699726,2.589582878790884,2639.4805402755737
9900,184303702,0.6232230067253113,0.00027645555299999995,0.15,18.390503203284606,2.580954836662237,2644.6499259471893
9950,185232381,0.5992003083229065,0.00027784857149999997,0.15,18.419957553999645,2.5836325049090587,2649.823043346405
10000,186159017,0.6683274507522583,0.00027923852549999997,0.15,18.47507775739692,2.5886434324906293,2681.438143491745
10050,187093141,0.5911853909492493,0.0002806397115,0.15,18.527956839954776,2.5934506218140707,2686.4517970085144
10100,188027375,0.7184412479400635,0.0002820410625,0.15,18.530138643711446,2.5936489676101315,2691.5493383407593
10150,188956208,0.674753725528717,0.000283434312,0.15,18.42301207925898,2.583910189023544,2696.64887881279
10200,189883955,0.6335655450820923,0.00028482593249999996,0.15,18.49722864662254,2.5906571496929582,2734.019827604294
10250,190819157,0.6590749025344849,0.00028622873549999996,0.15,18.54933851677014,2.595394410615467,2739.049963235855
10300,191750916,0.7006109952926636,0.00028762637399999994,0.15,18.481048059186385,2.5891861871987625,2744.122302055359
10350,192680266,0.5923983454704285,0.00028902039899999994,0.15,18.433266556915328,2.58484241426503,2749.221970796585
10400,193610628,0.6185678243637085,0.00029041594199999995,0.15,18.453339151476683,2.5866671955887894,2754.361040353775
10450,194539134,0.601790726184845,0.00029180870099999997,0.15,18.512361432331126,2.592032857484648,2799.9272735118866
10500,195469342,0.6454737186431885,0.000293204013,0.15,18.450284626217346,2.5863895114743043,2805.0084249973297
10550,196398032,0.6144194006919861,0.000294597048,0.15,18.42017573437531,2.5836523394886646,2810.106882572174
10600,197330792,0.6045762896537781,0.000295996188,0.15,18.500902473372076,2.590991133942916,2815.2065255641937
10650,198256647,0.650749921798706,0.00029738497049999995,0.15,18.459506340218518,2.5872278491107745,2882.547729253769
10700,199189011,0.6264811158180237,0.00029878351649999994,0.15,18.49304797984807,2.590277089077097,2887.6053750514984
10750,200120671,0.5965803861618042,0.00029997988816666665,0.15,18.479084435805383,2.5890076759823075,2892.676185131073
10800,201055752,0.6595189571380615,0.0002998240413333333,0.15,18.5469385326378,2.5951762302398,2897.7333426475525
10850,201982025,0.7349081635475159,0.0002996696625,0.15,18.46784033814499,2.587985485285908,2902.863248348236
10900,202909956,0.48837000131607056,0.0002995150073333333,0.15,18.405121288454293,2.5822837534958447,2967.8615639209747
10950,203841836,0.6364505290985107,0.00029935969399999996,0.15,18.48344804331872,2.589404367574429,2972.9160714149475
11000,204775454,0.5977933406829834,0.000299204091,0.15,18.517920542674098,2.5925382311521905,2977.989807844162
11050,205707983,0.6267553567886353,0.0002990486695,0.15,18.49632068548307,2.590574607771188,2983.066351890564
11100,206635290,0.6577886343002319,0.00029889411833333333,0.15,18.488456017226255,2.5898596379296595,3044.888452768326
11150,207563782,0.7126597762107849,0.00029873936966666665,0.15,18.416248487613306,2.583295317055755,3049.962991476059
11200,208498841,0.6852058172225952,0.0002985835265,0.15,18.546502171886466,2.595136561080588,3055.049301624298
11250,209432646,0.722439706325531,0.00029842789233333334,0.15,18.521629609060437,2.592875419005494,3060.12868976593
11300,210356389,0.6041300892829895,0.00029827393516666665,0.15,18.41739771911636,2.583399792646942,3122.275250196457
11350,211290700,0.5723598599433899,0.00029811821666666664,0.15,18.531665906341114,2.593787809667374,3127.3568634986877
11400,212224516,0.6007884740829468,0.00029796258066666664,0.15,18.5218477894361,2.5928952535851,3132.424782514572
11450,213158475,0.5901619791984558,0.0002978069208333333,0.15,18.524684134319774,2.5931531031199793,3137.499044895172
11500,214088166,0.6477282047271729,0.00029765197233333333,0.15,18.440030148561,2.5854572862328182,3142.5854437351227
11550,215014417,0.6756712198257446,0.0002974975971666666,0.15,18.467401706675172,2.587945609697743,3195.781233072281
11600,215948387,0.6162395477294922,0.00029734193549999996,0.15,18.52490231469544,2.593172937699585,3200.8048899173737
